Date,ID,Weight (g),VWC %,Soil Temp (Celsius),Interval Watering,Moisture Watering,Scale Watering,Growth (g),Calculated Growth (g),Max weight (g)
2021-08-07 20:43:01 IDT,23283,3396.26538,37.3,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:43:23 IDT,23284,3398.71533,37.3,30.45,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:43:45 IDT,23285,3398.85254,37.3,30.45,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:44:07 IDT,23286,3396.70654,37.4,30.44,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:44:29 IDT,23287,3393.94287,37.3,30.44,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:44:51 IDT,23288,3390.73828,37.3,30.42,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:45:12 IDT,23289,3400.16577,37.3,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:45:34 IDT,23290,3390.85596,37.4,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:45:56 IDT,23291,3398.02954,37.4,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:46:18 IDT,23292,3395.8833,37.4,30.45,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:46:40 IDT,23293,3398.20581,37.3,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:47:01 IDT,23294,3401.23413,37.4,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:47:23 IDT,23295,3395.61865,37.3,30.45,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:47:45 IDT,23296,3397.89233,37.4,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:48:07 IDT,23297,3400.46973,37.1,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:48:29 IDT,23298,3393.1687,37.4,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:48:51 IDT,23299,3394.05054,37.3,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:49:12 IDT,23300,3390.89502,37.4,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:49:34 IDT,23301,3391.52222,37.3,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:49:56 IDT,23302,3396.04004,37.5,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:50:18 IDT,23303,3398.42139,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:50:40 IDT,23304,3393.46265,37.4,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:51:02 IDT,23305,3389.0625,37.5,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:51:24 IDT,23306,3400.86157,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:51:45 IDT,23307,3392.4729,37.5,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:52:07 IDT,23308,3388.03345,37.5,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:52:29 IDT,23309,3396.91235,37.4,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:52:51 IDT,23310,3391.48315,37.6,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:53:13 IDT,23311,3396.5105,37.5,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:53:34 IDT,23312,3399.24463,37.6,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:53:56 IDT,23313,3399.2251,37.5,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:54:18 IDT,23314,3394.90332,37.6,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:54:40 IDT,23315,3394.76611,37.5,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:55:02 IDT,23316,3387.43555,37.5,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:55:23 IDT,23317,3386.47534,37.4,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:55:45 IDT,23318,3385.92651,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:56:07 IDT,23319,3387.74927,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:56:29 IDT,23320,3384.91699,37.4,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:56:53 IDT,23321,3389.63086,37.4,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:57:15 IDT,23322,3387.33765,37.3,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:57:47 IDT,23323,3387.17114,37.4,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:58:09 IDT,23324,3391.88477,37.4,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:58:31 IDT,23325,3392.82568,37.4,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:58:52 IDT,23326,3389.74854,37.3,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:59:15 IDT,23327,3394.20752,37.3,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 20:59:36 IDT,23328,3396.50073,37.4,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:00:01 IDT,23329,3400.82251,37.3,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:00:23 IDT,23330,3396.90234,37.4,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:00:44 IDT,23331,3393.45288,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:01:07 IDT,23332,3393.59009,37.4,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:01:29 IDT,23333,3397.32373,37.5,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:01:50 IDT,23334,3398.73511,37.5,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:02:12 IDT,23335,3396.38306,37.1,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:02:34 IDT,23336,3396.02051,37.4,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:02:56 IDT,23337,3393.00195,37.1,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:03:19 IDT,23338,3390.21875,37.3,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:03:41 IDT,23339,3387.75903,37.2,30.56,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:04:03 IDT,23340,3390.43433,37.2,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:04:25 IDT,23341,3390.70874,37.3,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:04:46 IDT,23342,3392.93335,37.2,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:05:08 IDT,23343,3397.08862,37.2,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:05:31 IDT,23344,3393.45288,37.2,30.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:05:53 IDT,23345,3398.6272,37.3,30.56,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:06:16 IDT,23346,3391.43408,37.3,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:06:38 IDT,23347,3392.32593,37.3,30.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:07:00 IDT,23348,3393.49194,37.2,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:07:22 IDT,23349,3391.98291,37.2,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:07:45 IDT,23350,3396.75537,37.3,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:08:06 IDT,23351,3401.59668,37.3,30.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:08:28 IDT,23352,3400.22461,37.3,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:08:50 IDT,23353,3399.71509,36.9,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:09:12 IDT,23354,3403.78198,37.2,30.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:09:34 IDT,23355,3400.60693,37.2,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:09:56 IDT,23356,3404.97754,37.2,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:10:17 IDT,23357,3393.84473,37.3,30.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:10:39 IDT,23358,3388.09229,36.9,30.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:11:01 IDT,23359,3392.53174,37.3,30.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:11:23 IDT,23360,3389.15063,37.2,30.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:11:45 IDT,23361,3389.80713,37.2,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:12:07 IDT,23362,3381.35962,37.3,30.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:12:29 IDT,23363,3391.83594,37.3,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:12:50 IDT,23364,3392.23755,37.2,30.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:13:12 IDT,23365,3391.00293,37.3,30.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:13:34 IDT,23366,3391.49292,37.4,30.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:13:56 IDT,23367,3397.14746,37.5,30.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:14:18 IDT,23368,3391.38501,37.3,30.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:14:40 IDT,23369,3393.62915,37.4,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:15:02 IDT,23370,3388.49414,37.2,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:15:24 IDT,23371,3390.90479,37.3,30.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:15:45 IDT,23372,3392.72754,37.5,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:16:07 IDT,23373,3392.81592,37.4,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:16:29 IDT,23374,3391.63013,37.3,30.56,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:16:51 IDT,23375,3392.29639,37.3,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:17:13 IDT,23376,3387.71973,37.4,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:17:35 IDT,23377,3389.55249,37.3,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:17:56 IDT,23378,3389.99341,37.4,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:18:18 IDT,23379,3390.26782,37.4,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:18:40 IDT,23380,3397.36304,37.3,30.57,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:19:02 IDT,23381,3394.87378,37.4,30.56,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:19:24 IDT,23382,3391.19873,37.4,30.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:19:46 IDT,23383,3393.15894,37.4,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:20:08 IDT,23384,3387.82764,37.3,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:20:30 IDT,23385,3398.23535,37.4,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:20:52 IDT,23386,3389.86597,37.4,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:21:13 IDT,23387,3387.26904,37.4,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:21:36 IDT,23388,3393.35474,37.4,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:21:57 IDT,23389,3389.77783,37.3,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:22:19 IDT,23390,3395.01099,37.5,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:22:41 IDT,23391,3389.1604,37.4,30.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:23:03 IDT,23392,3389.72876,37.4,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:23:25 IDT,23393,3383.61377,37.5,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:23:47 IDT,23394,3388.35693,37.3,30.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:24:08 IDT,23395,3387.0437,37.4,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:24:30 IDT,23396,3393.8938,36.9,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:24:52 IDT,23397,3392.99219,37.2,30.52,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:25:14 IDT,23398,3387.71973,37.2,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:25:36 IDT,23399,3384.93677,37.2,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:25:58 IDT,23400,3386.72998,37.2,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:26:19 IDT,23401,3386.79858,37.2,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:26:41 IDT,23402,3385.10327,37.2,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:27:03 IDT,23403,3385.38745,37.2,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:27:25 IDT,23404,3392.18872,37.3,30.45,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:27:47 IDT,23405,3392.36499,37.2,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:28:09 IDT,23406,3386.39673,37.2,30.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:28:32 IDT,23407,3385.53442,37.3,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:28:54 IDT,23408,3387.25928,37.2,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:29:16 IDT,23409,3385.85791,37.3,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:29:38 IDT,23410,3390.65015,37.2,30.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:30:00 IDT,23411,3391.1106,37.2,30.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:30:21 IDT,23412,3397.70605,37.3,30.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:30:44 IDT,23413,3391.63989,37.2,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:31:05 IDT,23414,3389.65039,37.2,30.5,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:31:27 IDT,23415,3397.61792,37,30.48,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:31:49 IDT,23416,3397.91187,37.1,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:32:12 IDT,23417,3396.28516,37.3,30.55,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:32:34 IDT,23418,3404.77173,37.2,30.59,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:32:55 IDT,23419,3404.07593,37.1,30.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:33:18 IDT,23420,3406.02637,37.2,30.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:33:40 IDT,23421,3414.67969,37.2,30.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:34:03 IDT,23422,3420.13818,37.2,30.72,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:34:24 IDT,23423,3419.58936,37.2,30.75,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:34:46 IDT,23424,3413.34692,37.1,30.8,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:35:08 IDT,23425,3415.25781,37.2,30.86,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:35:30 IDT,23426,3415.80664,37.1,30.86,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:35:52 IDT,23427,3419.30518,37.1,30.92,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:36:14 IDT,23428,3415.42456,37.2,30.93,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:36:36 IDT,23429,3415.17944,37,30.99,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:36:58 IDT,23430,3410.65186,37.1,30.99,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:37:21 IDT,23431,3414.2583,37,31.05,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:37:45 IDT,23432,3411.00464,37.2,31.08,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:38:07 IDT,23433,3409.93652,37.1,31.14,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:38:29 IDT,23434,3412.76855,37.1,31.15,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:38:51 IDT,23435,3413.57227,37.1,31.18,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:39:13 IDT,23436,3415.14014,37,31.2,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:39:35 IDT,23437,3412.45508,37.1,31.22,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:39:57 IDT,23438,3418.13916,37.1,31.27,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:40:19 IDT,23439,3416.23779,37.1,31.27,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:40:41 IDT,23440,3417.31592,37.1,31.33,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:41:02 IDT,23441,3421.59839,37.1,31.35,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:41:24 IDT,23442,3415.16968,37.1,31.39,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:41:48 IDT,23443,3413.91528,37.1,31.41,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:42:09 IDT,23444,3418.73682,37.1,31.41,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:42:34 IDT,23445,3425.63599,37.2,31.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:42:56 IDT,23446,3419.56982,37.2,31.47,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:43:18 IDT,23447,3416.00269,37.2,31.46,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:43:40 IDT,23448,3416.26733,37.2,31.51,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:44:02 IDT,23449,3416.63965,37,31.49,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:44:23 IDT,23450,3413.13135,37.2,31.53,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:44:45 IDT,23451,3419.98145,37.1,31.54,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:45:07 IDT,23452,3416.18896,37.2,31.58,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:45:29 IDT,23453,3414.00342,37.2,31.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:45:51 IDT,23454,3416.38477,37.2,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:46:13 IDT,23455,3408.83887,37.3,31.6,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:46:35 IDT,23456,3410.73022,37.3,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:46:57 IDT,23457,3407.80981,37.2,31.65,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:47:19 IDT,23458,3410.95557,37.2,31.65,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:47:41 IDT,23459,3415.92432,37.2,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:48:02 IDT,23460,3412.00415,37.2,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:48:24 IDT,23461,3406.35938,37.1,31.68,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:48:46 IDT,23462,3403.25293,37.2,31.68,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:49:08 IDT,23463,3412.15137,37.3,31.71,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:49:31 IDT,23464,3406.33984,37.3,31.68,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:49:53 IDT,23465,3411.71997,37.2,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:50:14 IDT,23466,3409.75024,37.3,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:50:36 IDT,23467,3412.97437,37.3,31.66,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:50:58 IDT,23468,3409.61304,37.2,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:51:20 IDT,23469,3410.3186,37.2,31.65,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:51:42 IDT,23470,3414.93433,37.1,31.65,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:52:04 IDT,23471,3415.46362,37.2,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:52:26 IDT,23472,3413.48413,37.2,31.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:52:47 IDT,23473,3409.58374,37.2,31.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:53:11 IDT,23474,3408.28027,37.1,31.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:53:32 IDT,23475,3394.88354,37.1,31.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:53:55 IDT,23476,3398.30396,37.2,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:54:19 IDT,23477,3399.03882,37.2,31.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:54:41 IDT,23478,3400.55786,37.2,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:55:03 IDT,23479,3398.10791,37.2,31.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:55:25 IDT,23480,3398.82324,37.2,31.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:55:47 IDT,23481,3406.01636,37.2,31.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:56:09 IDT,23482,3402.94897,37.1,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:56:30 IDT,23483,3409.22095,37.2,31.62,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:56:54 IDT,23484,3411.52393,37.2,31.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:57:16 IDT,23485,3412.60205,37.1,31.63,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:57:37 IDT,23486,3412.72949,37,31.64,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:57:59 IDT,23487,3403.41943,37.1,31.66,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:58:23 IDT,23488,3403.92896,37.3,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:58:44 IDT,23489,3406.32031,36.6,31.65,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:59:10 IDT,23490,3410.11279,37,31.68,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:59:32 IDT,23491,3414.3562,37,31.68,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 21:59:54 IDT,23492,3408.34888,36.9,31.72,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:00:16 IDT,23493,3406.80054,37,31.71,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:00:39 IDT,23494,3409.99536,37,31.72,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:01:01 IDT,23495,3404.58569,37,31.72,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:01:23 IDT,23496,3405.17358,36.9,31.73,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:01:45 IDT,23497,3411.09277,37,31.73,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:02:07 IDT,23498,3406.7417,37,31.7,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:02:29 IDT,23499,3404.66406,37,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:02:51 IDT,23500,3403.61548,36.9,31.75,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:03:14 IDT,23501,3399.10742,37,31.73,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:03:39 IDT,23502,3407.90796,37.1,31.74,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:04:01 IDT,23503,3405.50684,36.9,31.76,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:04:23 IDT,23504,3408.62329,37,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:04:45 IDT,23505,3406.33008,36.9,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:05:08 IDT,23506,3428.5957,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:05:30 IDT,23507,3414.38574,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:05:52 IDT,23508,3406.95728,37,31.76,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:06:15 IDT,23509,3411.80835,36.9,31.76,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:06:37 IDT,23510,3425.75366,36.9,31.79,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:06:59 IDT,23511,3426.05737,37,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:07:21 IDT,23512,3424.70508,37,31.76,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:07:43 IDT,23513,3427.49805,36.9,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:08:05 IDT,23514,3424.02881,37,31.75,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:08:27 IDT,23515,3412.78833,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:08:49 IDT,23516,3410.0835,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:09:11 IDT,23517,3407.06494,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:09:33 IDT,23518,3407.30029,37,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:09:55 IDT,23519,3403.38013,36.9,31.79,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:10:17 IDT,23520,3403.98779,37,31.79,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:10:39 IDT,23521,3411.69067,36.9,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:11:02 IDT,23522,3402.91968,37,31.8,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:11:23 IDT,23523,3400.12671,37,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:11:45 IDT,23524,3402.32178,36.9,31.78,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:12:07 IDT,23525,3404.20337,37,31.77,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:12:29 IDT,23526,3397.72559,37,31.73,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:12:51 IDT,23527,3404.55615,37,31.7,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:13:13 IDT,23528,3395.03076,36.9,31.7,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:13:35 IDT,23529,3396.68677,37,31.67,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:13:56 IDT,23530,3392.75708,36.9,31.61,0,0,0,753.55664,461.68164,4561.68164
2021-08-07 22:14:19 IDT,23531,3393.8645,36.9,31.58,0,0,0,753.55664,461.68164,4561.68164
